common_name,latitude_coordinate,longitude_coordinate
,35.46182162,-97.50614857
,35.46185298,-97.50613894
,35.46195404,-97.50613146
,35.46179549,-97.50606514
,35.46175106,-97.5060106
,35.46184514,-97.5059999
,35.46191309,-97.50588332
,35.46187302,-97.50597423
,35.46177806,-97.50591113
,35.46163955,-97.50586514
,35.46171883,-97.50587155
,35.46181973,-97.50585991
,35.46180425,-97.50573441
,35.46181509,-97.50564695
,35.46191421,-97.50574772
,35.46194518,-97.50567357
,35.46163544,-97.50616414
,35.46160601,-97.50617745
,35.46155335,-97.50618315
,35.46299751,-97.50559447
,35.46298357,-97.505541
,35.46289733,-97.50549821
,35.46286771,-97.50547148
,35.46292259,-97.50539981
,35.46278582,-97.50528109
,35.46277014,-97.50536024
,35.46275185,-97.50543618
,35.46275708,-97.50547361
,35.4627684,-97.50550142
,35.46279976,-97.50550356
,35.4628259,-97.50549928
,35.46277537,-97.5055303
,35.46277188,-97.50556239
,35.46303671,-97.50583405
,35.46302713,-97.50586293
,35.46305501,-97.50589716
,35.46301668,-97.50598165
,35.4629766,-97.5061453
,35.46316477,-97.50602123
,35.46305675,-97.5062084
,35.46310118,-97.50618594
,35.46309769,-97.50621268
,35.46308288,-97.50626616
,35.46306807,-97.50627792
,35.46308637,-97.50628755
,35.46311337,-97.50637953
,35.46307766,-97.50631429
,35.46309072,-97.50632819
,35.46307853,-97.50633675
,35.46309247,-97.50635814
,35.46310728,-97.50635707
,35.46313254,-97.50635279
,35.46312992,-97.50637525
,35.46314473,-97.50636883
,35.46316826,-97.50638488
,35.46318916,-97.50640627
,35.46316651,-97.50642552
,35.46304107,-97.50641055
,35.46299403,-97.50640734
,35.4629949,-97.5063314
,35.46306198,-97.50657419
,35.46319439,-97.50685655
,35.46321704,-97.50687473
,35.4632484,-97.50677099
,35.46325972,-97.50682232
,35.46327279,-97.50686832
,35.46328325,-97.50690789
,35.46331112,-97.50694211
,35.46313864,-97.50702447
,35.46314735,-97.50698276
,35.46318829,-97.50697527
,35.46323969,-97.50698169
,35.46327628,-97.50702875
,35.46331722,-97.50704372
,35.46335903,-97.50707795
,35.46341217,-97.50713357
,35.46344354,-97.50719881
,35.46344702,-97.50725122
,35.46343569,-97.50741807
,35.4634688,-97.50713677
,35.46347925,-97.50715282
,35.46347664,-97.50707795
,35.46337907,-97.50717528
,35.46340608,-97.50723089
,35.46340346,-97.50721378
,35.46349319,-97.50727368
,35.46348709,-97.50732395
,35.46351061,-97.50730149
,35.46352629,-97.50728116
,35.46348709,-97.50742021
,35.46351323,-97.50736994
,35.46340956,-97.50729935
,35.46340869,-97.50731646
,35.46341217,-97.50728223
,35.46339649,-97.50736459
,35.46338778,-97.50744588
,35.46340869,-97.50751219
,35.46339824,-97.50755497
,35.4633721,-97.50755818
,35.46339475,-97.50758599
,35.46339562,-97.5076384
,35.46338691,-97.50771113
,35.46191642,-97.50553137
,35.4619077,-97.50543297
,35.46196868,-97.50540623
,35.46183714,-97.50552281
,35.46180491,-97.50541158
,35.46173521,-97.5053581
,35.46160715,-97.50540088
,35.46160193,-97.50542335
,35.46158189,-97.50544153
