latitude,longitude,cluster,size
43.154374638833,-77.5743829162978,48,231
43.173506008364086,-77.56926399163592,70,210
43.183570966903915,-77.63514459169632,66,174
40.73281267782428,-73.988238416318,7,167
43.16811345859247,-77.62976361472995,47,137
43.0931810073509,-77.69472526282941,86,94
43.14045530984683,-77.55542326389497,69,80
43.109086180851065,-77.7191959787234,67,72
43.18402119316597,-77.64468432343097,61,63
43.179354683379124,-77.58630624162087,44,51
43.1276090016632,-77.6089265004158,3,35
43.20177464317343,-77.63646399483395,42,30
43.164636015193366,-77.54677286864641,10,29
43.14161246206061,-77.60826084775758,74,27
43.10491944823848,-77.69588572195121,5,22
43.17709486082621,-77.56189537065526,14,16
43.1695042669279,-77.6424225291536,17,8
43.168746488128775,-77.65327263158953,24,8
43.16335981648351,-77.56858941391941,32,5
43.181042994074076,-77.61105254977778,16,5
43.14795652676617,-77.5853266555224,20,2
38.65957033610256,-121.54380187774359,21,3958
38.54449946495601,-121.43550612800587,29,3213
35.881776,-118.656086,43,2493
38.56781352688734,-121.47376258745645,86,2360
38.48055089938524,-121.47735292264345,46,2270
36.263166,-119.880836,84,1770
38.63225017656033,-121.4196927760749,51,1713
38.38207198723077,-121.45323520923077,3,1710
38.6767692851341,-121.50351897808429,20,1708
38.25010157733333,-121.30317737733333,39,1697
38.67543880245614,-121.18243651052632,80,1594
38.47720162851852,-121.53176727296297,15,1548
38.616537648584206,-121.46458548807749,76,1522
38.44621428013937,-121.42901731472125,82,1387
38.16126183358779,-121.60905226259541,69,1382
38.552813064622335,-121.48781105468044,24,1381
38.58441321375921,-121.48570403235053,6,1365
38.638226920897715,-121.51288175209713,17,1359
35.076143,-118.635719,74,1346
38.522200454504095,-121.51675596251138,83,1309
38.548896230193094,-121.46546146120538,8,1307
38.57006215185372,-121.48844636953342,91,1306
38.51135449734219,-121.43431281345515,47,1274
38.335888,-121.417274,52,1249
38.56301016839827,-121.46055042287158,16,1226
38.54449148879457,-121.40998767079796,25,1178
38.654415748387095,-121.47540123360216,13,1148
38.651649618609866,-121.45537201412556,79,1133
38.50218177188612,-121.52692902241992,57,1132
38.5813149232493,-121.49440646392779,44,1130
38.61392126652602,-121.49724532137834,19,1095
38.60650465533333,-121.53964015133333,88,1033
38.653888189599996,-121.5010726698,87,1023
38.56343085067985,-121.43818174697157,32,1000
38.51491108795411,-121.41253568240917,56,978
38.49807418174387,-121.49708106239783,4,976
38.610954525526644,-121.44724513680298,0,975
38.48064094792531,-121.44440051307053,60,957
38.682088569246865,-121.53219782981171,38,956
38.57714503267974,-121.46359428871064,54,943
38.55239705694444,-121.50636547460317,59,901
38.50857358820961,-121.47989543013101,94,889
38.65580290862069,-121.52358103768472,55,844
38.55574675921631,-121.47531598776489,33,809
38.64672714831858,-121.53484599504425,36,802
38.60473258924731,-121.42655810120968,53,774
38.53854264696837,-121.46652772350615,90,771
38.62893713320251,-121.52932476161695,49,767
38.640848809090905,-121.38354944545455,45,744
38.636810061382114,-121.44330524579946,50,738
38.5426974071141,-121.45037812724833,41,717
38.57151101415259,-121.50216114205008,30,711
38.57615764765687,-121.48126836290707,1,681
38.483644949095606,-121.54097851136952,89,675
38.44478130424178,-121.40976641728525,12,671
38.62674828673709,-121.44397045328638,7,650
38.631594866363635,-121.45563734676767,78,639
38.667600122751324,-121.49874186781305,95,620
38.573832495666664,-121.42945698716667,58,619
38.622935171143176,-121.48085991920088,92,612
38.535052568091764,-121.42797179541189,71,606
38.47993641360382,-121.51254919665871,22,602
38.537810598090275,-121.48434053246528,62,577
38.579281082954545,-121.4411747925,28,562
38.640071735,-121.27189436,68,541
38.65975693098958,-121.44164818541667,11,540
38.51416512579909,-121.52947297511416,34,526
38.47536954831081,-121.45716814189188,73,525
38.49633698613678,-121.40388492865065,40,506
38.67866735209841,-121.5171547484081,37,482
38.380456,-121.555406,75,482
38.53265608698517,-121.41706203261944,72,467
38.49515406881288,-121.48077424104628,27,448
38.476617688761905,-121.49455919352381,66,438
38.55473552347697,-121.44664817340268,63,424
38.50011151659751,-121.54867965788382,61,419
38.625749638403306,-121.42998025519614,98,407
38.65627239538461,-121.57338180307693,42,406
38.464511668388106,-121.43177175086072,65,384
38.66205486760812,-121.51151066954986,26,372
38.54595001537979,-121.47795149497803,23,370
38.58692701994536,-121.51068779262295,35,367
38.606015619754864,-121.4586333962509,81,366
38.63872785899005,-121.42803632088753,97,313
38.57961392431818,-121.47316039113636,9,300
38.69408343333333,-121.15975967466667,67,296
38.56231289847651,-121.48175797524334,10,285
38.53226064445555,-121.44381381198801,99,262
38.621141675992256,-121.49777240261375,48,209
38.61246050962963,-121.52412329925926,31,150
38.64755657302205,-121.54747867120622,14,131
38.561585589631335,-121.49358917980031,77,130
38.528387270510706,-121.50001584085668,93,110
38.55452026272727,-121.38926389636363,85,75
38.57280891240135,-121.45123769503945,96,62
38.66553126096774,-121.52851802580645,5,49
38.4500173,-121.4998442,2,40
38.488608487220446,-121.52619341022364,64,20
38.56646648574939,-121.41147752997543,70,12
38.56765924465649,-121.51869569389312,18,11
32.552800810209035,-117.0479875754386,51,4606
32.75389181474429,-117.14675036139522,53,4121
32.9241106207705,-117.1391831835443,21,4046
32.711730057177945,-117.04556035758733,32,4043
32.81454952276555,-117.26311047014457,1,3813
33.03283078654863,-117.08276453127182,28,3697
32.95614797027392,-117.21052172368827,25,3386
32.74606796018843,-117.24355916739569,11,3320
32.770753506666665,-117.12167235904172,80,3192
32.8689236190295,-117.21410502932878,14,3165
32.8027460150964,-117.07298356013548,83,3047
32.74146063315663,-117.12829278623494,78,3020
32.97513137271786,-117.0761685769629,60,2989
32.916586180104304,-117.07019880457604,13,2972
32.71012154515008,-117.14555261292259,7,2970
32.56083964642424,-116.96053588313131,54,2928
32.79611971236141,-117.2009275946162,22,2885
32.82575192359007,-117.1570824795035,0,2679
32.90282063426304,-117.12827254331066,49,2630
32.70088004896959,-117.08443689751707,6,2592
32.91128955122284,-117.18363958671046,48,2588
32.7647609568957,-117.10537761631241,74,2561
32.92994440745757,-117.09693382137166,55,2549
32.779920596204406,-117.05908182981963,33,2529
32.843037943780146,-117.27118904675325,79,2499
32.82869702372416,-117.09707393036031,23,2495
32.803205065678064,-117.01416854380896,56,2395
32.972773518888246,-117.13803160683266,31,2394
32.751463989096564,-117.17978267649445,93,2357
32.581714946425464,-117.02766854281828,39,2353
32.94659873746147,-117.22426623082502,9,2347
32.73037554331106,-117.23085710534447,41,2339
32.80141286976923,-117.2493912194541,36,2337
32.574508539849745,-117.09128077105575,12,2318
32.67504414110073,-117.05968168068536,64,2312
32.719078901997996,-117.06464304371558,90,2274
32.702110735562684,-117.12994747620881,30,2206
33.04326321963043,-117.05532778855073,45,2205
33.00482879659864,-117.069688468893,24,2156
32.804286204135146,-117.1243400279218,77,2139
32.78167760548955,-117.17018999774477,75,2078
32.82309452583547,-117.20695389665809,76,2077
32.89121768181026,-117.23922280125846,5,2005
32.78919577118671,-117.088729026846,87,1998
32.89507438074392,-117.2016210037196,35,1997
32.69531258642177,-117.10900818063492,47,1985
32.923645567524495,-117.12211287178958,20,1982
32.90852064235797,-117.15564257611865,72,1961
32.79300782346052,-117.2366365757839,89,1944
32.83053474724952,-117.18495324727618,8,1941
32.93065531743399,-117.20130118232905,46,1936
32.719084154932695,-117.16391443228397,52,1927
32.82733973322949,-117.27320889589824,34,1926
32.74066709129823,-117.16432612276147,10,1919
32.93787307906079,-117.07769779696038,58,1906
32.570402318120834,-117.06878296249509,43,1896
32.71584126046346,-117.24304235152401,73,1885
32.74823349186963,-117.20044606081662,63,1882
32.9068714476128,-117.0963014795383,16,1876
32.71899777361726,-117.08989473600226,67,1842
32.75692414795918,-117.12736878093008,29,1838
32.740651780290015,-117.08290721807028,3,1832
32.84123807153123,-117.22194435317856,2,1823
32.95401790281997,-117.14433479484865,40,1820
32.84867217595763,-117.25130924020752,62,1815
32.962260234462335,-117.12234524359305,71,1812
32.561259161517775,-116.98625660989433,99,1805
32.81015995940921,-117.17904403344174,84,1795
32.557793483243984,-116.93782703044674,61,1793
33.000154677096056,-117.09034565971704,59,1761
32.71750949820779,-117.10857916006493,27,1727
32.80662053336093,-117.05022157621413,26,1696
32.826464460050865,-117.25127923199389,91,1632
32.85088842969729,-117.19676192904939,38,1617
32.73163331549961,-117.24947482096019,19,1611
32.962488092733395,-117.23507220587103,4,1600
32.81085069041423,-117.22835207309942,92,1589
32.577346808027116,-117.05065048405797,17,1571
32.72351009908579,-117.12887683537595,65,1553
32.92011642848218,-117.22506110909092,96,1540
32.74487289850564,-117.1036364593985,70,1539
32.862460684847754,-117.24088774599359,85,1503
32.884942862218814,-117.17013800112474,88,1483
32.76464095388579,-117.08258197095503,50,1477
32.94526928500836,-117.24846124016713,68,1455
32.96783519816367,-117.16305240372589,95,1448
32.77008021574438,-117.24823209929775,97,1397
32.75073363738477,-117.22134130405811,57,1396
33.02604237420094,-117.06159392879299,44,1393
32.686163295169756,-117.03960760823045,98,1386
32.797763357382316,-117.14852326097669,37,1380
32.932793667760734,-117.1589358101227,69,1343
32.964546229798614,-117.09482656985526,18,1315
32.75542631409419,-117.06056623899025,81,1248
32.7972419925066,-117.02696971679859,94,1137
32.69787539493094,-117.06175432092542,66,1041
32.70724530877273,-117.02859696603896,42,1032
32.77461687028633,-117.1502722587688,15,990
32.944100976883114,-117.1189383517316,82,981
32.77335985480887,-117.19326625091412,86,713
37.71959291855632,-122.47424378196722,90,3012
37.78676055703352,-122.43025465543478,45,2832
37.746718085028974,-122.40890132512418,31,2806
37.77663352654771,-122.48539839844841,32,2784
37.74497882015632,-122.43496215771019,24,2661
37.79264827788221,-122.39683001403509,37,2655
37.762967030107696,-122.46321058420513,35,2595
37.76338761481803,-122.4223846885029,49,2559
37.7364618557037,-122.38303958398149,84,2558
37.758848131067964,-122.50478025946602,46,2534
37.79743951489783,-122.41632477312693,77,2528
37.77783928439097,-122.446224485205,63,2514
37.712942371401226,-122.43685956906585,83,2486
37.71870916761161,-122.40661323002232,21,2480
37.76118389460098,-122.39707907068966,88,2466
37.77288181917694,-122.41025820078856,26,2447
37.74991881966416,-122.49461994451127,17,2441
37.76919761218137,-122.42973264542483,76,2436
37.741855790921576,-122.46104241774471,2,2411
37.80227779325384,-122.444084806,7,2407
37.731588143361066,-122.44565598419301,20,2404
37.739885569725914,-122.42000617690448,5,2403
37.78490890124903,-122.46652670620637,47,2386
37.741622913106234,-122.48269152575058,92,2380
37.755113792296996,-122.43117472154135,80,2373
37.794078692092754,-122.4348258226087,4,2373
37.76118441123774,-122.44157501756536,56,2370
37.738389899564375,-122.49359717444337,43,2325
37.72341001891194,-122.45935807181174,89,2291
37.71222865515377,-122.4005427302889,1,2210
37.78853060952947,-122.44795496443784,60,2201
37.75484873693841,-122.41191887265931,39,2200
37.77466638689233,-122.42590184976594,8,2160
37.72748975747071,-122.39376743266713,98,2089
37.751294503465346,-122.47496179001651,97,2077
37.74715441108704,-122.42703538437138,38,2073
37.78534152511377,-122.48806426832336,54,2070
37.734262248198945,-122.43611478960061,27,2066
37.804757678556996,-122.41016906262627,14,2029
37.779430932019146,-122.43118533509572,64,2024
37.78651065962341,-122.43890318127227,15,2022
37.727739870034604,-122.41493063365051,30,2019
37.77706707107382,-122.49664877300522,58,1995
37.78818079240876,-122.42171157187634,16,1995
37.74318084748526,-122.44780746866405,71,1979
37.762143159819786,-122.41287537169612,28,1975
37.769184143434664,-122.447654257955,40,1964
37.79988384506456,-122.40253858708871,67,1954
37.75969271098648,-122.38957697708831,99,1953
37.73126765801172,-122.46945217730469,6,1950
37.77820163315934,-122.4549931003434,0,1891
37.796622127174395,-122.42619443051876,79,1881
37.79146603717404,-122.41079417139575,65,1851
37.753985665379346,-122.40188697119224,51,1812
37.7805998718103,-122.42230931747713,68,1788
37.77630394877074,-122.39712508152338,53,1753
37.763051275343734,-122.45121521239983,86,1747
37.728036520185796,-122.42649805242203,18,1747
37.786718793333335,-122.45665543102757,52,1739
37.776371336576375,-122.50573138826185,23,1732
37.782332032268606,-122.40351858956443,74,1730
37.71490095545021,-122.4499381994037,25,1725
37.77696539820478,-122.47391083795222,11,1681
37.73797818504773,-122.41331760517104,61,1677
37.77974610282114,-122.43873919061265,36,1670
37.730280472333874,-122.38065369638034,78,1669
37.80217656236782,-122.43529055011494,94,1654
37.760721663167864,-122.4714070035824,73,1645
37.714396359972035,-122.46465476325503,10,1614
37.726198213169845,-122.40432799909173,85,1603
37.710892944236804,-122.41580387689015,57,1506
37.80384304123737,-122.41955614161616,62,1465
37.77072403224406,-122.3909163076167,50,1457
37.73099949995134,-122.4553984464112,33,1451
37.74212527807514,-122.38595686,96,1423
37.72103665500843,-122.43116882107925,91,1397
37.77173528215247,-122.41901548275581,42,1341
37.770935721118136,-122.43750291442117,55,1333
37.758871039844216,-122.48430237789096,59,1329
37.781483652890664,-122.4130051288,12,1306
37.737561301135884,-122.42780502654607,66,1304
37.71834019863265,-122.39230660438776,19,1300
37.742725490384615,-122.5039333828205,3,1289
37.76246777254839,-122.43270418,22,1289
37.74686483354208,-122.41774811819961,48,1257
37.723493020817216,-122.43998253643169,95,1240
37.764684990148744,-122.40379479691076,9,1236
37.50900399,-122.3814201,72,1221
37.75227696417917,-122.43841171463316,34,1212
37.74066903580969,-122.46964971261458,75,1186
37.754880635008384,-122.42250463596109,41,1156
37.7838326330136,-122.47812045110952,69,1100
37.79427202380512,-122.44276099412012,29,1073
37.73783771116845,-122.40078514177215,93,1027
37.73489313456469,-122.39042731765417,44,1018
37.751259333112905,-122.3901214125,81,981
37.77720904565706,-122.46391411960647,13,897
37.759684496581606,-122.49519930818488,82,780
37.78497279004325,-122.39184096564152,70,701
37.74981802369365,-122.46438899144468,87,1
37.31090511365513,-121.83839194184355,82,5796
37.282283567419185,-121.97166315352412,94,5555
37.21766074772661,-121.868957773873,87,5299
37.35903628857733,-121.90730757898119,56,5257
37.28753513914731,-121.7690277372961,81,4850
37.26859250582474,-121.88521020220504,27,4793
37.382136861579234,-121.84418837601093,17,4694
37.31045688031474,-121.77359663444922,31,4626
37.31835029144746,-121.88008626195197,11,4566
37.25016584001322,-121.81643714758128,28,4551
37.246877297138155,-121.78455654656955,8,4536
37.27866210805549,-121.91727233065326,93,4490
37.30244648617953,-122.0220096293274,69,4451
37.33206303499189,-121.94298509049626,98,4426
37.407417877313684,-121.9392695182425,62,4257
37.34751815239571,-121.7982865080453,85,4205
37.37386847727273,-121.8753685304787,49,4203
37.24487393975553,-121.85485633318453,34,4192
37.22697064012637,-121.89475274520049,29,4171
37.40497131770473,-121.87701862756631,2,4119
37.31453033790757,-121.94791096145251,18,4114
37.297743210014524,-121.98796520496803,97,4089
37.348938339622904,-121.84603371117318,36,4060
37.28318681691993,-121.82382346574572,80,4050
37.24891161545967,-121.9402215863879,4,4046
37.34608036087658,-121.89690013481108,12,4044
37.2698649058636,-121.8103931121505,71,4037
37.31398179716542,-121.89803218900666,44,4034
37.347303177067225,-121.81598556427944,25,3970
37.26079601971882,-121.91051798074982,55,3966
37.30912570464553,-121.82107792942364,58,3965
37.314466352334634,-121.78396499660614,79,3960
37.34281311650827,-121.86462303696509,46,3915
37.205287656137955,-121.8368180463385,23,3908
37.24770199161513,-121.88692179881066,66,3906
37.280109769065604,-121.85935290544731,39,3895
37.3282465713202,-121.91269259157636,26,3828
37.39204979615891,-121.92898864706478,86,3818
37.295490326875,-121.8088486102726,32,3808
37.2340009330552,-121.8033423278819,52,3797
37.27636317042708,-121.74263607710132,9,3781
37.20416396526196,-121.738704138041,57,3739
37.31357492394188,-121.96226345342772,68,3721
37.30000121696117,-121.86712515683736,53,3704
37.33113632796232,-121.78489767969756,73,3692
37.42294965177005,-121.96582600166414,70,3687
37.413956055077904,-121.86223585621967,6,3660
37.30585067484684,-121.92470176988262,59,3636
37.266712679401515,-121.8284212296613,65,3625
37.26706575908853,-121.84918018072347,54,3593
37.39222339795892,-121.89535159020112,76,3565
37.36324835577496,-121.83382390046498,7,3495
37.283184951498946,-121.88353639928873,5,3490
37.22875421492981,-121.87705328439525,47,3489
37.23607198154148,-121.82056510661435,30,3470
37.327418167529,-121.80071090456379,19,3468
37.33048317388741,-121.87369131951313,75,3459
37.23583248725073,-121.83854393980324,21,3445
37.35762099926122,-121.85909159324257,0,3439
37.38661026965072,-121.87762480239275,89,3418
37.27968526001838,-121.98732814050246,99,3400
37.265306201963156,-121.86819855877378,24,3373
37.331877799416745,-121.89028353149106,15,3357
37.237542352800894,-121.76564901422819,61,3311
37.323528649353804,-121.85268871801024,33,3291
37.31355731000276,-121.98598836573002,60,3260
37.213482794834825,-121.85469686594111,96,3256
37.36268925825599,-121.80780865069606,51,3225
37.34094434039258,-121.92381047913418,88,3200
37.28066641750337,-121.90199705489887,64,3126
37.30195716839121,-122.00586056901791,83,3094
37.24641726062453,-121.91877849330679,13,3085
37.375838474256355,-121.85933978112855,48,3044
37.26315394175305,-121.89784450358209,38,3008
37.229108311023595,-121.78581530617626,90,2905
37.35769430746605,-121.88586815261485,95,2905
37.30139542301695,-121.97202080683616,74,2883
37.32545187473188,-121.82464672344203,22,2864
37.300622065608586,-121.95163863381428,92,2807
37.30815337896465,-121.7609277614899,77,2760
37.311239159614814,-121.80043440725926,78,2676
37.32257898095052,-121.76911180810309,72,2676
37.34644330174543,-121.88037449189376,42,2648
37.26930730323748,-121.9337753371567,67,2587
37.37566695339048,-121.91839169244444,35,2516
37.331422457895364,-121.83829194228299,91,2469
37.39419946652698,-121.86096536807229,50,2337
37.29886982301152,-121.88944593429058,16,2277
37.40275131023125,-121.849463228,63,2242
37.29462057289351,-121.7846864651258,40,2201
37.22502315667354,-121.76614859707904,3,2175
37.39099462963953,-121.83226984823816,10,2129
37.25934637261735,-121.80027053200568,20,1982
37.29914472439211,-121.90821169380888,37,1976
37.345101772220424,-121.83223333297316,1,1891
37.25896813821785,-121.92489001558083,14,1798
37.29247649877419,-121.83856791308756,43,1778
37.23994554181018,-121.90381893896772,84,1573
37.32404005540932,-121.92939618021258,45,1322
37.24923054474227,-121.83641437581738,41,439
38.48045205522069,-122.71826069496773,15,74
38.47913833969459,-122.7474881968098,61,73
38.48687799696594,-122.6992921447618,78,71
38.492082278914914,-122.71008563780994,38,64
38.502900193914314,-122.72267374425942,53,62
38.48152556198865,-122.70441664793067,36,60
38.484159020741004,-122.6911709020155,65,56
38.47645311651572,-122.74928789312835,37,50
38.479882419370156,-122.72533201223133,3,50
38.49923255397631,-122.7167703530805,43,49
38.491561856479734,-122.700496153073,87,49
38.473422002902296,-122.75123072301207,70,47
38.48096476893032,-122.75118662679779,28,46
38.48674639336081,-122.70772446155424,95,46
38.489896582947935,-122.69146379493323,52,46
38.49275724270315,-122.70407552597403,60,46
38.47687684574898,-122.75278918818086,24,45
38.47486838283052,-122.71828700123248,1,45
38.503521677626516,-122.7141320729561,77,45
38.481295930492216,-122.74533266651578,47,44
38.47860270827471,-122.70162216024481,27,42
38.490399357088336,-122.71743268226041,75,42
38.47510476168512,-122.72815604090165,51,41
38.49138464317495,-122.69503580848037,48,41
38.477520903391806,-122.72709187242609,7,40
38.49606226919047,-122.70588856959284,35,40
38.49777137120966,-122.72288607835216,2,40
38.490704634097696,-122.70839337804584,31,39
38.477052126977725,-122.74407835169181,10,38
38.48168526852202,-122.68994815112485,55,38
38.48038552819499,-122.7330008576139,67,37
38.47163333099437,-122.74859299408479,98,37
38.4951892437613,-122.71053190255004,88,37
38.49125803339853,-122.7137206336479,59,37
38.483563257650715,-122.701710875882,56,37
38.48595699133284,-122.7095451920213,41,37
38.48093202754282,-122.7028931770741,40,36
38.47998364625975,-122.74313178070717,45,36
38.481142040008656,-122.74928034952588,81,35
38.48945969905126,-122.6982650717021,16,34
38.475907578000346,-122.75358658478852,84,33
38.49056799135557,-122.68935954228483,29,33
38.4940776216101,-122.71851291370615,23,32
38.474702261824504,-122.74725283290918,73,32
38.495453286805386,-122.696669672741,19,32
38.476078630996156,-122.75089288410078,80,32
38.50706638581954,-122.7185510160944,25,31
38.479471055099744,-122.75104492146738,20,31
38.47867747273951,-122.75456584302685,14,30
38.4867717785899,-122.69278885125703,11,30
38.50326475790527,-122.72031919252625,5,30
38.49271396924227,-122.70659379331396,6,28
38.47816338478635,-122.70333044818237,91,28
38.48085964162538,-122.74712538207747,33,28
38.497798994592074,-122.71412332914022,49,28
38.488515137904336,-122.70042387415239,96,28
38.47915426785955,-122.71807863336043,8,27
38.4948399691478,-122.71274300618282,94,26
38.48684135203281,-122.70128522950343,13,26
38.48335005476406,-122.70447082475903,0,25
38.47256426158137,-122.74962655974815,17,25
38.47748565419029,-122.74650493754339,69,23
38.484943727835386,-122.69928719799968,12,23
38.50141462045973,-122.71885958739438,76,22
38.500062674706044,-122.7228463589963,71,22
38.47502930342835,-122.7522199082342,32,22
38.48244028554953,-122.71471148182275,82,20
38.48718890721545,-122.71026016813603,74,20
38.47278479408279,-122.72047595875145,18,20
38.47647794323717,-122.72042136319614,93,19
38.47965481421028,-122.70267596545779,86,19
38.49059869078434,-122.70647702577196,97,19
38.47430828876053,-122.75464304847833,62,19
38.48755612271604,-122.70662593964968,85,18
38.50182353967297,-122.7138966559612,72,18
38.47451296625965,-122.75024449260536,79,18
38.4928949199531,-122.70839500648536,90,17
38.492008760045465,-122.70258616285382,57,17
38.47972290882771,-122.74445292259534,21,17
38.49544642058706,-122.70832817817988,22,17
38.47839549171851,-122.75044685403081,63,16
38.48061593617112,-122.75248421633196,83,15
38.4832496202029,-122.6992254111651,92,14
38.50556211969983,-122.72193890439074,54,14
38.48266667081557,-122.69079304659343,64,13
38.488048119797625,-122.69082709002066,42,13
38.47995517723221,-122.6895998652632,26,13
38.492729713725375,-122.71158000149151,34,12
38.49464376702883,-122.70610983984108,68,11
38.48736249581231,-122.70390106586213,30,10
38.49287575181125,-122.6983617975363,39,10
38.48470770572925,-122.70612288188742,44,8
38.50494049009264,-122.71571032500393,89,8
38.48966241478437,-122.69411041032005,9,8
38.48206809575287,-122.74400702200312,4,7
38.47959633224172,-122.74603444689293,99,7
38.4855279125076,-122.69173440236007,58,7
38.475264438473545,-122.74848514133357,46,5
38.47839095013844,-122.75245943906229,50,4
38.4785952559273,-122.72126705952286,66,4
47.68146264838235,-122.3890280106998,65,2979
47.596566745989776,-122.32739597202337,51,2726
47.69293844927486,-122.30011450048343,26,2655
47.53355980769472,-122.37447797807789,68,2649
47.52424941330261,-122.28212188471582,10,2534
47.65147136631579,-122.35125905138504,88,2473
47.57756859584507,-122.37732522062375,30,2469
47.61339306858631,-122.2882709813244,87,2448
47.646349258033226,-122.37362910458472,21,2388
47.68841100034598,-122.34573206132812,63,2359
47.65927893525651,-122.32863151835043,39,2329
47.54924489141261,-122.32642290909817,59,2241
47.62218793348011,-122.33595082836175,80,2234
47.57708324644806,-122.29083523058762,16,2231
47.72833804802215,-122.34012112768987,81,2227
47.55720732446332,-122.38226213675675,90,2194
47.62743412354492,-122.30807584693787,94,2186
47.535249490713,-122.34225993258123,89,2180
47.65487028615756,-122.39828082648623,32,2174
47.50319900006838,-122.24684224,97,2170
47.66575833093987,-122.3078191971979,5,2164
47.68433444961956,-122.37029591701506,25,2149
47.7217316230937,-122.31407326357028,12,2111
47.6678901065197,-122.27116112551595,48,2087
47.53855811973363,-122.2692984255272,18,2069
47.63677146335039,-122.34954659334574,79,2057
47.66991845863261,-122.36892333561232,0,1979
47.522999091222495,-122.34861022084353,54,1947
47.70533622748,-122.2892692473,37,1941
47.57544771456,-122.40777400256,31,1923
47.64118043222762,-122.32300073009316,99,1922
47.55786633221466,-122.27810563424083,77,1909
47.601862620161064,-122.30954101813161,13,1906
47.56492583630827,-122.32104503676692,34,1899
47.593401941985256,-122.29743653912585,72,1881
47.66216734008753,-122.28510021517141,67,1851
47.688073862733205,-122.32919432374429,46,1844
47.57599220524987,-122.30915553833076,69,1841
47.546444518361774,-122.37330540466439,66,1802
47.66097466151931,-122.3431361104721,98,1798
47.72335057712644,-122.35732379310345,9,1788
47.57457853550813,-122.33711248109756,50,1763
47.63389280270435,-122.28189886264325,38,1759
47.627798381718,-122.3603611313484,20,1713
47.50991278025806,-122.25732276092165,83,1706
47.54749963497462,-122.3578027033841,93,1697
47.67553846430195,-122.35297329415584,27,1642
47.722428840328675,-122.29438888981102,71,1602
47.63863764582175,-122.39374978481074,86,1598
47.698537956513974,-122.37747608796583,3,1592
47.640954738963174,-122.30364248696884,60,1588
47.62348600554535,-122.32071484708042,52,1576
47.58491956024112,-122.38870494454315,62,1568
47.705915455622346,-122.3202258393918,85,1567
47.67209584789447,-122.39808908934427,36,1533
47.56695259470222,-122.37482385573334,57,1507
47.69178195534,-122.28420641173334,8,1506
47.694100578897796,-122.39258829211757,78,1493
47.52718857728013,-122.32046436384366,56,1487
47.62172096771977,-122.35179213172691,43,1461
47.67872782582024,-122.30656552023885,82,1458
47.67605587821625,-122.28329663629476,61,1449
47.55945019972663,-122.29122822727273,2,1448
47.670984306793734,-122.38146550605676,91,1444
47.52778279110384,-122.38587727343311,92,1428
47.61358138247312,-122.30937310483871,76,1421
47.67462689233629,-122.31881505316315,53,1415
47.542688476312094,-122.2939309050216,95,1393
47.661960579595004,-122.35903226703255,35,1383
47.68990967726728,-122.3592747194883,1,1368
47.56341356742714,-122.39537856253122,7,1343
47.55486145946149,-122.26835700601127,33,1331
47.64964539603934,-122.3874552939394,42,1309
47.70371214223587,-122.35831624111384,15,1295
47.5205267923211,-122.37439719293577,4,1292
47.522951722765015,-122.26752526669611,49,1289
47.585027769027484,-122.31343791789993,84,1259
47.67355691551128,-122.29565823083377,11,1253
47.6148338994913,-122.34564424404284,22,1238
47.65171706296928,-122.33645740429058,58,1228
47.68407352798474,-122.37940048877917,73,1220
47.528336223887386,-122.35815760225225,47,1220
47.571941308998625,-122.38757018093278,70,1201
47.622176102246335,-122.29709787032257,45,1181
47.55571608816521,-122.3082750152502,75,1136
47.539882293392516,-122.28082812263791,55,1125
47.65828901356696,-122.31663494987484,17,1094
47.60617783944013,-122.29711073461381,74,1090
47.609513235539396,-122.32283243551515,44,1084
47.637307090018346,-122.3655980903211,64,1069
47.64659298276208,-122.40707369457611,23,1050
47.68753741148892,-122.31403731038782,28,1013
47.56351023344079,-122.36126017939733,6,994
47.68271736565497,-122.3981391168421,96,919
47.547184129089665,-122.38892456509606,24,909
47.70767075018705,-122.3049405710072,40,870
47.70325109106638,-122.33844895408052,14,632
47.6698073874424,-122.3313226891705,29,625
47.608518292010025,-122.33553662650334,19,582
47.67991518178032,-122.36133567928162,41,493
43.5054008788951,-96.68693208525875,18,2005
43.534980604508725,-96.7517552071258,64,1564
43.5486361513835,-96.67490092432038,95,1159
43.53375732989796,-96.81307083233236,27,1107
43.482617158104574,-96.77176361315904,1,1093
43.56007305345794,-96.74007509372497,35,1018
43.544155873844154,-96.71482158074026,10,983
43.52730372762053,-96.6071035833126,99,976
43.48099404239902,-96.73695988070992,52,952
43.50803956334694,-96.79658759009524,30,938
43.52434074728382,-96.72491028634792,55,918
43.50202119067395,-96.71912243324226,23,912
43.52448348807229,-96.64243368779117,85,911
43.508954833495146,-96.69570213080443,48,892
43.59471762797688,-96.71481756294797,68,888
43.52278333623448,-96.66595798011035,56,873
43.58930061690236,-96.78694016905725,20,864
43.56651641931937,-96.75159455918848,42,846
43.53816773815461,-96.76364934612968,97,832
43.52684216320951,-96.79699553630014,82,827
43.537131667867136,-96.70636744758741,8,815
43.503278885807454,-96.7539009978261,47,809
43.47927901934936,-96.75746214964639,71,798
43.55597636835526,-96.72262466294956,29,794
43.53929203699571,-96.67705411816881,61,783
43.580325363540375,-96.7029518436646,94,777
43.522780845176285,-96.8102016056891,88,775
43.53351905754291,-96.72762384848238,6,770
